所要時間範囲,所要時間,乗り換え回数,駅名,lon,lat,鉄道会社,路線名,建物種別,間取り,月額
31-40分,39分,乗換1回,新高円寺,139.648068,35.697985,東京メトロ,丸ノ内線,賃貸マンション,1K,10.86
31-40分,31分,乗換0回,巣鴨,139.739303,35.733445,ＪＲ,山手線,賃貸マンション,1K,12.05
31-40分,31分,乗換0回,池袋,139.711086,35.730256,ＪＲ,山手線,賃貸マンション,1K,11.79
31-40分,33分,乗換0回,大塚,139.728584,35.731412,ＪＲ,山手線,賃貸マンション,1K,13.04
31-40分,37分,乗換2回,新豊洲,139.789996,35.648718,不明,ゆりかもめ,賃貸マンション,1K,16.67
31-40分,31分,乗換1回,東陽町,139.817596,35.669629,東京メトロ,東西線,賃貸マンション,1K,11.39
31-40分,32分,乗換1回,早稲田,139.721319,35.705723,東京メトロ,東西線,賃貸マンション,1K,12.81
31-40分,33分,乗換1回,南砂町,139.83065,35.668796,東京メトロ,東西線,賃貸マンション,1K,9.73
31-40分,36分,乗換1回,西葛西,139.859259,35.664631,東京メトロ,東西線,賃貸マンション,1K,9.65
31-40分,38分,乗換1回,葛西,139.872458,35.663554,東京メトロ,東西線,賃貸マンション,1K,10.43
31-40分,39分,乗換1回,落合,139.687284,35.710976,東京メトロ,東西線,賃貸マンション,1K,11.93
31-40分,31分,乗換1回,尾久,139.753846,35.74683,ＪＲ,宇都宮線〔東北本線〕・ＪＲ上野東京ライン,賃貸マンション,1K,10.14
31-40分,31分,乗換1回,尾山台,139.653862,35.606971,東急,大井町線,賃貸マンション,1K,9.8
31-40分,33分,乗換1回,等々力,139.647938,35.608369,東急,大井町線,賃貸マンション,1K,12.55
31-40分,34分,乗換1回,上野毛,139.638917,35.611957,東急,大井町線,賃貸マンション,1K,10.13
31-40分,36分,乗換1回,二子玉川,139.626685,35.611788,東急,大井町線,賃貸マンション,1K,12.11
31-40分,38分,乗換1回,溝の口,139.610487,35.59984,東急,大井町線,賃貸マンション,1K,9.29
31-40分,39分,乗換1回,二子新地,139.622338,35.606994,東急,大井町線,賃貸マンション,1K,9.47
31-40分,31分,乗換1回,鈴木町,139.720655,35.53535,京急,大師線,賃貸マンション,1K,8.83
31-40分,33分,乗換1回,川崎大師,139.725946,35.535711,京急,大師線,賃貸マンション,1K,8.57
31-40分,34分,乗換1回,東門前,139.734298,35.536566,京急,大師線,賃貸マンション,1K,7.96
31-40分,36分,乗換1回,大師橋,139.740381,35.536611,京急,大師線,賃貸マンション,1K,7.82
31-40分,38分,乗換1回,小島新田,139.747575,35.534798,京急,大師線,賃貸マンション,1K,9.06
31-40分,32分,乗換1回,越中島,139.792713,35.667946,ＪＲ,京葉線,賃貸マンション,1K,12.07
31-40分,35分,乗換1回,潮見,139.817341,35.658702,ＪＲ,京葉線,賃貸マンション,1K,11.32
31-40分,32分,乗換0回,押上,139.812935,35.710702,都営,浅草線,賃貸マンション,1K,11.04
31-40分,32分,乗換1回,菊川,139.806016,35.688379,都営,新宿線,賃貸マンション,1K,11.67
31-40分,34分,乗換1回,住吉,139.815681,35.689073,都営,新宿線,賃貸マンション,1K,11.83
31-40分,34分,乗換2回,曙橋,139.722881,35.692402,都営,新宿線,賃貸マンション,1K,12.46
31-40分,36分,乗換1回,西大島,139.826206,35.689349,都営,新宿線,賃貸マンション,1K,10.77
31-40分,37分,乗換1回,大島,139.83565,35.689905,都営,新宿線,賃貸マンション,1K,11.13
31-40分,40分,乗換1回,東大島,139.845963,35.690355,都営,新宿線,賃貸マンション,1K,9.36
31-40分,33分,乗換1回,鶴見小野,139.681226,35.497005,ＪＲ,鶴見線（鶴見-扇町）,賃貸マンション,1K,9.0
31-40分,39分,乗換1回,安善,139.700663,35.499668,ＪＲ,鶴見線（鶴見-扇町）,賃貸マンション,1K,7.99
31-40分,32分,乗換1回,雑色,139.715005,35.549725,京急,本線,賃貸マンション,1K,9.7
31-40分,32分,乗換1回,鶴見市場,139.68642,35.517594,京急,本線,賃貸マンション,1K,9.37
31-40分,33分,乗換1回,花月総持寺,139.672813,35.500358,京急,本線,賃貸マンション,1K,9.69
31-40分,33分,乗換1回,八丁畷,139.691446,35.523071,京急,本線,賃貸マンション,1K,9.27
31-40分,33分,乗換1回,六郷土手,139.7076,35.540577,京急,本線,賃貸マンション,1K,9.16
31-40分,34分,乗換1回,子安,139.644965,35.484556,京急,本線,賃貸マンション,1K,8.49
31-40分,35分,乗換1回,生麦,139.6673,35.4956,京急,本線,賃貸マンション,1K,8.54
31-40分,36分,乗換1回,神奈川新町,139.640152,35.481559,京急,本線,賃貸マンション,1K,8.79
31-40分,38分,乗換1回,神奈川,139.627364,35.471304,京急,本線,賃貸マンション,1K,9.94
31-40分,32分,乗換1回,鹿島田,139.674964,35.551459,ＪＲ,南武線（川崎-立川）,賃貸マンション,1K,9.25
31-40分,34分,乗換1回,平間,139.671039,35.560565,ＪＲ,南武線（川崎-立川）,賃貸マンション,1K,9.33
31-40分,36分,乗換1回,向河原,139.66725,35.572891,ＪＲ,南武線（川崎-立川）,賃貸マンション,1K,10.12
31-40分,40分,乗換1回,武蔵中原,139.640613,35.581498,ＪＲ,南武線（川崎-立川）,賃貸マンション,1K,8.99
31-40分,32分,乗換1回,千駄木,139.763243,35.725549,東京メトロ,千代田線,賃貸マンション,1K,12.82
31-40分,33分,乗換1回,町屋,139.781499,35.742354,東京メトロ,千代田線,賃貸マンション,1K,9.98
31-40分,32分,乗換1回,中野,139.665835,35.705765,ＪＲ,中央本線（東京-塩尻）,賃貸マンション,1K,13.8
31-40分,32分,乗換1回,東中野,139.684436,35.706529,ＪＲ,中央本線（東京-塩尻）,賃貸マンション,1K,12.67
31-40分,34分,乗換1回,高円寺,139.649664,35.705326,ＪＲ,中央本線（東京-塩尻）,賃貸マンション,1K,11.63
31-40分,38分,乗換1回,荻窪,139.620109,35.704523,ＪＲ,中央本線（東京-塩尻）,賃貸マンション,1K,11.17
31-40分,32分,乗換1回,南千住,139.7994,35.734033,東京メトロ,日比谷線,賃貸マンション,1K,9.92
31-40分,35分,乗換1回,北千住,139.804872,35.749677,東京メトロ,日比谷線,賃貸マンション,1K,9.61
31-40分,32分,乗換1回,北参道,139.705453,35.678459,東京メトロ,副都心線,賃貸マンション,1K,15.38
31-40分,36分,乗換1回,東新宿,139.707593,35.698915,東京メトロ,副都心線,賃貸マンション,1K,14.64
31-40分,38分,乗換1回,西早稲田,139.709101,35.708242,東京メトロ,副都心線,賃貸マンション,1K,13.54
31-40分,40分,乗換1回,雑司が谷,139.714795,35.720233,東京メトロ,副都心線,賃貸マンション,1K,12.32
31-40分,33分,乗換1回,江戸川橋,139.733538,35.709495,東京メトロ,有楽町線,賃貸マンション,1K,12.81
31-40分,35分,乗換1回,護国寺,139.72754,35.719044,東京メトロ,有楽町線,賃貸マンション,1K,12.5
31-40分,37分,乗換1回,東池袋,139.719546,35.725732,東京メトロ,有楽町線,賃貸マンション,1K,12.19
31-40分,33分,乗換1回,桜新町,139.644779,35.631666,東急,田園都市線,賃貸マンション,1K,11.67
31-40分,35分,乗換1回,用賀,139.633928,35.626436,東急,田園都市線,賃貸マンション,1K,12.47
31-40分,33分,乗換1回,三河島,139.777131,35.733383,ＪＲ,常磐線,賃貸マンション,1K,9.69
31-40分,36分,乗換1回,南千住,139.7994,35.734033,ＪＲ,常磐線,賃貸マンション,1K,9.92
31-40分,33分,乗換1回,新小岩,139.857777,35.716903,ＪＲ,総武本線（東京-銚子）,賃貸マンション,1K,9.56
31-40分,36分,乗換1回,小岩,139.881755,35.733207,ＪＲ,総武本線（東京-銚子）,賃貸マンション,1K,11.04
31-40分,39分,乗換1回,市川,139.908142,35.728903,ＪＲ,総武本線（東京-銚子）,賃貸マンション,1K,9.43
31-40分,33分,乗換1回,東北沢,139.673014,35.665379,不明,小田急小田原線,賃貸マンション,1K,11.14
31-40分,34分,乗換1回,南新宿,139.69867,35.683483,不明,小田急小田原線,賃貸マンション,1K,13.41
31-40分,35分,乗換1回,参宮橋,139.693568,35.678586,不明,小田急小田原線,賃貸マンション,1K,14.31
31-40分,36分,乗換1回,世田谷代田,139.661557,35.65834,不明,小田急小田原線,賃貸マンション,1K,11.42
31-40分,37分,乗換1回,代々木八幡,139.688913,35.669715,不明,小田急小田原線,賃貸マンション,1K,13.48
31-40分,38分,乗換1回,梅ヶ丘,139.653628,35.656024,不明,小田急小田原線,賃貸マンション,1K,11.29
31-40分,39分,乗換1回,豪徳寺,139.647381,35.653807,不明,小田急小田原線,賃貸マンション,1K,10.4
31-40分,34分,乗換1回,栄町,139.742124,35.750909,不明,都電荒川線,賃貸マンション,1K,9.63
31-40分,38分,乗換2回,荒川七丁目,139.78417,35.741975,不明,都電荒川線,賃貸マンション,1K,9.9
31-40分,38分,乗換1回,西ヶ原四丁目,139.732779,35.744501,不明,都電荒川線,賃貸マンション,1K,11.45
31-40分,38分,乗換2回,荒川一中前,139.788988,35.733659,不明,都電荒川線,賃貸マンション,1K,10.0
31-40分,39分,乗換1回,向原,139.724894,35.728938,不明,都電荒川線,賃貸マンション,1K,12.9
31-40分,39分,乗換2回,荒川区役所前,139.786456,35.73493,不明,都電荒川線,賃貸マンション,1K,10.1
31-40分,40分,乗換1回,庚申塚,139.729743,35.739563,不明,都電荒川線,賃貸マンション,1K,8.4
31-40分,34分,乗換0回,京成曳舟,139.820012,35.718441,京成,押上線,賃貸マンション,1K,10.75
31-40分,36分,乗換0回,八広,139.828738,35.727687,京成,押上線,賃貸マンション,1K,9.68
31-40分,37分,乗換0回,四ツ木,139.834918,35.731962,京成,押上線,賃貸マンション,1K,9.0
31-40分,38分,乗換0回,青砥,139.856292,35.745883,京成,押上線,賃貸マンション,1K,9.62
31-40分,39分,乗換0回,京成立石,139.848558,35.738281,京成,押上線,賃貸マンション,1K,9.24
31-40分,34分,乗換0回,桜木町,139.630881,35.451112,ＪＲ,根岸線,賃貸マンション,1K,8.92
31-40分,36分,乗換0回,関内,139.636984,35.443336,ＪＲ,根岸線,賃貸マンション,1K,9.08
31-40分,38分,乗換0回,石川町,139.642934,35.438808,ＪＲ,根岸線,賃貸マンション,1K,9.08
31-40分,40分,乗換0回,山手,139.646425,35.426891,ＪＲ,根岸線,賃貸マンション,1K,8.47
31-40分,34分,乗換1回,新丸子,139.661964,35.58049,東急,目黒線,賃貸マンション,1K,11.43
31-40分,37分,乗換1回,元住吉,139.654668,35.565698,東急,目黒線,賃貸マンション,1K,9.99
31-40分,39分,乗換1回,日吉,139.646944,35.5539,東急,目黒線,賃貸マンション,1K,9.85
31-40分,34分,乗換1回,西巣鴨,139.728712,35.743508,都営,三田線,賃貸マンション,1K,12.05
31-40分,36分,乗換1回,新板橋,139.720101,35.748785,都営,三田線,賃貸マンション,1K,11.65
31-40分,38分,乗換1回,板橋区役所前,139.710102,35.751284,都営,三田線,賃貸マンション,1K,10.44
31-40分,40分,乗換1回,板橋本町,139.705535,35.761339,都営,三田線,賃貸マンション,1K,10.1
31-40分,34分,乗換1回,都庁前,139.69257,35.690551,都営,大江戸線（環状部）,賃貸マンション,1K,17.21
31-40分,34分,乗換1回,牛込神楽坂,139.735802,35.700851,都営,大江戸線（環状部）,賃貸マンション,1K,14.07
31-40分,36分,乗換1回,牛込柳町,139.725027,35.699518,都営,大江戸線（環状部）,賃貸マンション,1K,12.78
31-40分,38分,乗換1回,若松河田,139.718184,35.699218,都営,大江戸線（環状部）,賃貸マンション,1K,14.91
31-40分,35分,乗換1回,浅草,139.798214,35.711883,つくばエクスプレス,,賃貸マンション,1K,12.12
31-40分,36分,乗換1回,下落合,139.695391,35.715846,西武,新宿線,賃貸マンション,1K,12.76
31-40分,37分,乗換1回,中井,139.686967,35.715106,西武,新宿線,賃貸マンション,1K,12.56
31-40分,39分,乗換1回,新井薬師前,139.672582,35.715778,西武,新宿線,賃貸マンション,1K,11.21
31-40分,36分,乗換1回,初台,139.686354,35.68123,京王,新線,賃貸マンション,1K,12.6
31-40分,37分,乗換1回,幡ヶ谷,139.676183,35.677061,京王,新線,賃貸マンション,1K,11.91
31-40分,36分,乗換1回,西新宿五丁目,139.684304,35.689798,都営,大江戸線（放射部）,賃貸マンション,1K,13.25
31-40分,36分,乗換2回,東大前,139.758025,35.717633,東京メトロ,南北線,賃貸マンション,1K,12.93
31-40分,37分,乗換1回,王子神谷,139.735933,35.765172,東京メトロ,南北線,賃貸マンション,1K,11.49
31-40分,37分,乗換1回,本駒込,139.753828,35.724155,東京メトロ,南北線,賃貸マンション,1K,13.9
31-40分,39分,乗換1回,志茂,139.732599,35.777948,東京メトロ,南北線,賃貸マンション,1K,9.89
31-40分,36分,乗換1回,赤土小学校前,139.768989,35.742454,都営,日暮里・舎人ライナー,賃貸マンション,1K,9.71
31-40分,37分,乗換1回,熊野前,139.769204,35.749212,都営,日暮里・舎人ライナー,賃貸マンション,1K,8.16
31-40分,37分,乗換2回,とうきょうスカイツリー,139.809332,35.71043,東武,伊勢崎線〔スカイツリーライン〕,賃貸マンション,1K,10.65
31-40分,37分,乗換1回,小菅,139.812935,35.759039,東武,伊勢崎線〔スカイツリーライン〕,賃貸マンション,1K,10.05
31-40分,39分,乗換1回,五反野,139.809643,35.765852,東武,伊勢崎線〔スカイツリーライン〕,賃貸マンション,1K,8.69
31-40分,37分,乗換1回,笹塚,139.667251,35.673758,京王,線,賃貸マンション,1K,12.91
31-40分,38分,乗換1回,代田橋,139.659413,35.671092,京王,線,賃貸マンション,1K,13.43
31-40分,37分,乗換2回,西太子堂,139.666382,35.644545,東急,世田谷線,賃貸マンション,1K,14.38
31-40分,39分,乗換2回,若林,139.659911,35.645933,東急,世田谷線,賃貸マンション,1K,10.48
31-40分,38分,乗換2回,亀戸水神,139.833422,35.699976,東武,亀戸線,賃貸マンション,1K,12.45
31-40分,39分,乗換2回,東あずま,139.831883,35.707067,東武,亀戸線,賃貸マンション,1K,10.46
31-40分,39分,乗換1回,北池袋,139.716749,35.741283,東武,東上線,賃貸マンション,1K,10.43
31-40分,40分,乗換1回,下板橋,139.714785,35.745721,東武,東上線,賃貸マンション,1K,11.14
31-40分,40分,乗換1回,大口,139.646288,35.492375,ＪＲ,横浜線,賃貸マンション,1K,8.69
31-40分,40分,乗換1回,板橋,139.719507,35.745435,ＪＲ,埼京線,賃貸マンション,1K,11.67
41-50分,41分,乗換1回,綾瀬,139.825019,35.762222,東京メトロ,千代田線,賃貸マンション,1K,9.7
41-50分,41分,乗換1回,浦安,139.893193,35.665932,東京メトロ,東西線,賃貸マンション,1K,9.67
41-50分,42分,乗換1回,南行徳,139.902311,35.672687,東京メトロ,東西線,賃貸マンション,1K,9.52
41-50分,45分,乗換1回,行徳,139.914254,35.682686,東京メトロ,東西線,賃貸マンション,1K,9.19
41-50分,48分,乗換1回,妙典,139.924209,35.690935,東京メトロ,東西線,賃貸マンション,1K,9.18
41-50分,50分,乗換1回,原木中山,139.942029,35.703517,東京メトロ,東西線,賃貸マンション,1K,8.51
41-50分,41分,乗換2回,曳舟,139.816634,35.718418,東武,伊勢崎線〔スカイツリーライン〕（押上-曳舟）,賃貸マンション,1K,11.14
41-50分,48分,乗換1回,新浦安,139.912553,35.649526,ＪＲ,京葉線,賃貸マンション,1K,8.9
41-50分,41分,乗換0回,京成高砂,139.866875,35.750932,京成,本線,賃貸マンション,1K,8.95
41-50分,43分,乗換0回,京成小岩,139.88371,35.742158,京成,本線,賃貸マンション,1K,8.9
41-50分,47分,乗換0回,京成八幡,139.92816,35.723811,京成,本線,賃貸マンション,1K,8.8
41-50分,41分,乗換1回,高津,139.616934,35.603248,東急,大井町線,賃貸マンション,1K,9.23
41-50分,41分,乗換2回,小村井,139.827595,35.710316,東武,亀戸線,賃貸マンション,1K,10.47
41-50分,42分,乗換2回,宮ノ前,139.764955,35.750135,不明,都電荒川線,賃貸マンション,1K,8.2
41-50分,42分,乗換2回,都電雑司ヶ谷,139.718006,35.724261,不明,都電荒川線,賃貸マンション,1K,10.98
41-50分,44分,乗換2回,学習院下,139.71247,35.716248,不明,都電荒川線,賃貸マンション,1K,11.7
41-50分,45分,乗換2回,面影橋,139.714444,35.712981,不明,都電荒川線,賃貸マンション,1K,10.11
41-50分,41分,乗換2回,松陰神社前,139.655211,35.643947,東急,世田谷線,賃貸マンション,1K,11.5
41-50分,42分,乗換2回,世田谷,139.650945,35.643564,東急,世田谷線,賃貸マンション,1K,10.18
41-50分,43分,乗換2回,上町,139.646276,35.643656,東急,世田谷線,賃貸マンション,1K,11.38
41-50分,45分,乗換2回,宮の坂,139.64494,35.647508,東急,世田谷線,賃貸マンション,1K,10.4
41-50分,45分,乗換2回,松原,139.642,35.660048,東急,世田谷線,賃貸マンション,1K,9.65
41-50分,42分,乗換1回,久我山,139.599211,35.688138,京王,井の頭線,賃貸マンション,1K,9.57
41-50分,42分,乗換1回,浜田山,139.627528,35.681603,京王,井の頭線,賃貸マンション,1K,11.96
41-50分,44分,乗換1回,高井戸,139.615115,35.683253,京王,井の頭線,賃貸マンション,1K,12.61
41-50分,45分,乗換1回,富士見ヶ丘,139.607072,35.684805,京王,井の頭線,賃貸マンション,1K,9.69
41-50分,49分,乗換1回,三鷹台,139.589298,35.692046,京王,井の頭線,賃貸マンション,1K,10.02
41-50分,50分,乗換1回,井の頭公園,139.583112,35.697304,京王,井の頭線,賃貸マンション,1K,10.3
41-50分,41分,乗換1回,西荻窪,139.599361,35.703842,ＪＲ,中央本線（東京-塩尻）,賃貸マンション,1K,11.74
41-50分,43分,乗換1回,吉祥寺,139.579765,35.703119,ＪＲ,中央本線（東京-塩尻）,賃貸マンション,1K,9.79
41-50分,46分,乗換1回,三鷹,139.560325,35.702683,ＪＲ,中央本線（東京-塩尻）,賃貸マンション,1K,10.94
41-50分,48分,乗換1回,武蔵境,139.543402,35.702083,ＪＲ,中央本線（東京-塩尻）,賃貸マンション,1K,8.72
41-50分,50分,乗換1回,東小金井,139.524837,35.701643,ＪＲ,中央本線（東京-塩尻）,賃貸マンション,1K,9.12
41-50分,41分,乗換0回,西川口,139.704312,35.815514,ＪＲ,京浜東北線,賃貸マンション,1K,8.4
41-50分,43分,乗換0回,蕨,139.690357,35.827959,ＪＲ,京浜東北線,賃貸マンション,1K,8.41
41-50分,47分,乗換0回,南浦和,139.669125,35.847648,ＪＲ,京浜東北線,賃貸マンション,1K,8.99
41-50分,41分,乗換1回,本八幡,139.92741,35.720898,ＪＲ,総武本線（東京-銚子）,賃貸マンション,1K,9.49
41-50分,43分,乗換1回,下総中山,139.943092,35.714276,ＪＲ,総武本線（東京-銚子）,賃貸マンション,1K,8.51
41-50分,45分,乗換1回,船橋,139.984707,35.701865,ＪＲ,総武本線（東京-銚子）,賃貸マンション,1K,9.68
41-50分,46分,乗換1回,西船橋,139.959536,35.707283,ＪＲ,総武本線（東京-銚子）,賃貸マンション,1K,9.62
41-50分,49分,乗換1回,津田沼,140.020179,35.691367,ＪＲ,総武本線（東京-銚子）,賃貸マンション,1K,7.61
41-50分,41分,乗換1回,本蓮沼,139.702324,35.768782,都営,三田線,賃貸マンション,1K,9.93
41-50分,43分,乗換1回,志村坂上,139.69538,35.775725,都営,三田線,賃貸マンション,1K,9.23
41-50分,45分,乗換1回,志村三丁目,139.685937,35.777391,都営,三田線,賃貸マンション,1K,11.27
41-50分,47分,乗換1回,蓮根,139.678993,35.784335,都営,三田線,賃貸マンション,1K,9.44
41-50分,49分,乗換1回,西台,139.673971,35.78699,都営,三田線,賃貸マンション,1K,9.28
41-50分,41分,乗換1回,要町,139.698715,35.73323,東京メトロ,有楽町線,賃貸マンション,1K,12.96
41-50分,43分,乗換1回,千川,139.689271,35.738229,東京メトロ,有楽町線,賃貸マンション,1K,10.34
41-50分,47分,乗換1回,氷川台,139.665567,35.74955,東京メトロ,有楽町線,賃貸マンション,1K,9.53
41-50分,49分,乗換1回,平和台,139.653762,35.757863,東京メトロ,有楽町線,賃貸マンション,1K,10.07
41-50分,41分,乗換1回,扇大橋,139.770808,35.763897,都営,日暮里・舎人ライナー,賃貸マンション,1K,8.0
41-50分,44分,乗換1回,江北,139.770306,35.774021,都営,日暮里・舎人ライナー,賃貸マンション,1K,8.36
41-50分,45分,乗換1回,西新井大師西,139.770094,35.781505,都営,日暮里・舎人ライナー,賃貸マンション,1K,9.59
41-50分,47分,乗換1回,谷在家,139.770043,35.788774,都営,日暮里・舎人ライナー,賃貸マンション,1K,8.78
41-50分,41分,乗換1回,新綱島,139.636167,35.536639,東急,新横浜線,賃貸マンション,1K,9.4
41-50分,42分,乗換1回,下高井戸,139.641372,35.66615,京王,線,賃貸マンション,1K,11.13
41-50分,44分,乗換1回,桜上水,139.63129,35.66768,京王,線,賃貸マンション,1K,10.91
41-50分,45分,乗換1回,上北沢,139.62329,35.668857,京王,線,賃貸マンション,1K,12.25
41-50分,47分,乗換1回,千歳烏山,139.60067,35.667921,京王,線,賃貸マンション,1K,10.23
41-50分,48分,乗換1回,八幡山,139.614927,35.669982,京王,線,賃貸マンション,1K,12.06
41-50分,49分,乗換1回,芦花公園,139.608247,35.670479,京王,線,賃貸マンション,1K,11.23
41-50分,42分,乗換2回,経堂,139.635993,35.650991,不明,小田急小田原線,賃貸マンション,1K,11.46
41-50分,47分,乗換2回,成城学園前,139.598958,35.640114,不明,小田急小田原線,賃貸マンション,1K,10.8
41-50分,47分,乗換1回,千歳船橋,139.624544,35.647616,不明,小田急小田原線,賃貸マンション,1K,10.05
41-50分,49分,乗換1回,祖師ヶ谷大蔵,139.609659,35.643236,不明,小田急小田原線,賃貸マンション,1K,10.79
41-50分,42分,乗換1回,戸部,139.61956,35.456631,京急,本線,賃貸マンション,1K,9.32
41-50分,43分,乗換1回,日ノ出町,139.626696,35.445524,京急,本線,賃貸マンション,1K,9.31
41-50分,44分,乗換1回,上大岡,139.596552,35.409418,京急,本線,賃貸マンション,1K,8.7
41-50分,45分,乗換1回,黄金町,139.62246,35.439694,京急,本線,賃貸マンション,1K,9.43
41-50分,49分,乗換1回,南太田,139.613408,35.436923,京急,本線,賃貸マンション,1K,8.15
41-50分,42分,乗換1回,高島町,139.623548,35.458804,横浜市営,ブルーライン,賃貸マンション,1K,9.23
41-50分,46分,乗換1回,伊勢佐木長者町,139.633176,35.441044,横浜市営,ブルーライン,賃貸マンション,1K,9.72
41-50分,46分,乗換1回,片倉町,139.606511,35.490205,横浜市営,ブルーライン,賃貸マンション,1K,8.89
41-50分,47分,乗換1回,阪東橋,139.624843,35.437434,横浜市営,ブルーライン,賃貸マンション,1K,8.75
41-50分,48分,乗換1回,岸根公園,139.617065,35.496038,横浜市営,ブルーライン,賃貸マンション,1K,8.44
